"PM_INSTANCE_ID","PM_TRANS_DEFN_SET","PM_TRANS_DEFN_ID","PM_AGENTID","PM_TRANS_STATUS","OPRID","PM_PERF_TRACE","PM_CONTEXT_VALUE1","PM_CONTEXT_VALUE2","PM_CONTEXT_VALUE3","PM_CONTEXTID_1","PM_CONTEXTID_2","PM_CONTEXTID_3","PM_PROCESS_ID","PM_AGENT_STRT_DTTM","PM_MON_STRT_DTTM","PM_TRANS_DURATION","PM_PARENT_INST_ID","PM_TOP_INST_ID","PM_METRIC_VALUE1","PM_METRIC_VALUE2","PM_METRIC_VALUE3","PM_METRIC_VALUE4","PM_METRIC_VALUE5","PM_METRIC_VALUE6","PM_METRIC_VALUE7","SYNCDTTM","PM_ADDTNL_DESCR"
1057012926382133,1,410,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_2/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_MRU_Update","WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_MRU_Update"," ",21,11,0,4857,07-MAR-25 09.25.38.103000000 AM,07-MAR-25 09.25.43.436187000 AM,30,1057012926382132,1057047286120509,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545666,1,400,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4767,07-MAR-25 09.25.38.325000000 AM,07-MAR-25 09.25.40.465178000 AM,1,1057047286120521,1057047286120512,0,0,0,0.007,1,1,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545667,1,412,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4767,07-MAR-25 09.25.38.326000000 AM,07-MAR-25 09.25.40.466178000 AM,0,1056991451545666,1057047286120512,0,26,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545668,1,400,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4767,07-MAR-25 09.25.38.729000000 AM,07-MAR-25 09.25.40.301179000 AM,165,1057047286120527,1057047286120512,134,31.853,18.622,2.205,1309,82,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545669,1,410,10,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_UniHeader_Frame","WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_UniHeader_Frame"," ",21,11,0,4767,07-MAR-25 09.25.38.740000000 AM,07-MAR-25 09.25.40.331179000 AM,135,1056991451545668,1057047286120512,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545670,1,412,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4767,07-MAR-25 09.25.38.894000000 AM,07-MAR-25 09.25.40.466180000 AM,0,1056991451545668,1057047286120512,6,3070,463,7,19,3653," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545671,1,400,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 09.25.39.165000000 AM,07-MAR-25 09.25.40.378180000 AM,88,1057047286120531,1057047286120530,2,0,1.312,14.213,253,69,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382134,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 09.25.38.147000000 AM,07-MAR-25 09.25.43.466188000 AM,0,1057012926382132,1057047286120509,0,147,8,4,14,3469," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382135,1,400,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4857,07-MAR-25 09.25.38.219000000 AM,07-MAR-25 09.25.43.463188000 AM,3,1057047286120514,1057047286120512,0,0,0,0.01,1,1,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382136,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4857,07-MAR-25 09.25.38.222000000 AM,07-MAR-25 09.25.43.466188000 AM,0,1057012926382135,1057047286120512,0,40,0,1,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382137,1,400,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4857,07-MAR-25 09.25.38.311000000 AM,07-MAR-25 09.25.43.463188000 AM,3,1057047286120518,1057047286120512,0,0,0,0.014,1,1,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382138,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4857,07-MAR-25 09.25.38.314000000 AM,07-MAR-25 09.25.43.466188000 AM,0,1057012926382137,1057047286120512,0,23,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382139,1,400,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4857,07-MAR-25 09.25.38.322000000 AM,07-MAR-25 09.25.43.464189000 AM,2,1057047286120520,1057047286120512,0,0,0,0.007,1,1,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382140,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","PortalRegistry",14,15,16,4857,07-MAR-25 09.25.38.324000000 AM,07-MAR-25 09.25.43.466189000 AM,0,1057012926382139,1057047286120512,0,23,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382141,1,400,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 09.25.38.331000000 AM,07-MAR-25 09.25.43.082189000 AM,384,1057047286120524,1057047286120512,361,5.496,11.677,1.358,410,20,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382142,1,410,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME","WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME"," ",21,11,0,4857,07-MAR-25 09.25.38.336000000 AM,07-MAR-25 09.25.43.101189000 AM,365,1057012926382141,1057047286120512,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382143,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 09.25.38.715000000 AM,07-MAR-25 09.25.43.466190000 AM,0,1057012926382141,1057047286120512,0,1499,318,4,14,3715," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382144,1,400,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 09.25.39.122000000 AM,07-MAR-25 09.25.43.434190000 AM,32,1057047286120529,1057047286120528,1,0,0,0.014,1,1,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382145,1,410,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu","WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu"," ",21,11,0,4857,07-MAR-25 09.25.39.134000000 AM,07-MAR-25 09.25.43.462190000 AM,4,1057012926382144,1057047286120528,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382146,1,412,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 09.25.39.154000000 AM,07-MAR-25 09.25.43.466191000 AM,0,1057012926382144,1057047286120528,0,176,62,9,16,3653," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382147,1,400,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 09.25.39.263000000 AM,07-MAR-25 09.25.43.408192000 AM,58,1057047286120533,1057047286120532,28,3.892,0,0.026,15,5,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382148,1,410,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME","WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME"," ",21,11,0,4857,07-MAR-25 09.25.39.274000000 AM,07-MAR-25 09.25.43.436192000 AM,30,1057012926382147,1057047286120532,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382149,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4857,07-MAR-25 09.25.39.321000000 AM,07-MAR-25 09.25.43.466192000 AM,0,1057012926382147,1057047286120532,0,945,12,8,17,3653," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382150,1,400,13,"1","PS"," ","PSPMMONITORURL.GBL","PSAPPSRV","ICPanel",14,15,16,4857,07-MAR-25 09.25.43.543000000 AM,07-MAR-25 09.25.43.428192000 AM,38,1057047286120537,1057047286120536,1,0,0,2.295,16,16,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382151,1,401,13,"1","PS"," ","PSPMMONITORURL.GBL","PSPMMONITORURL","Click PeopleCode Command Button for Field DERIVED_PSPM.PM_PING",10,19,20,4857,07-MAR-25 09.25.43.559000000 AM,07-MAR-25 09.25.43.464195000 AM,2,1057012926382150,1057047286120536,15902,3,1,0,0,0,"DERIVED_PSPM_PM_PING",07-MAR-25 01.25.06.000000000 AM,""
1057047286120510,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 09.25.38.094000000 AM,07-MAR-25 09.25.45.411700000 AM,54,1057047286120509,1057047286120509,72299,60647,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120511,1,116,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psp/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSPMMONITORURL.GBL",3,2,29,0,07-MAR-25 09.25.15.108000000 AM,07-MAR-25 09.25.22.371700000 AM,23094,0,1057047286120511,0,0,0,0,0,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",07-MAR-25 01.25.06.000000000 AM,""
1057047286120512,1,100,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","View Page",3,2,1,0,07-MAR-25 09.25.38.201000000 AM,07-MAR-25 09.25.44.741703000 AM,724,0,1057047286120512,200,4,0,0,0,0,"PSPMMONITORURL",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psp/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSPMMONITORURL.GBL"
1057047286120513,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","PortalRegistry",3,2,6,0,07-MAR-25 09.25.38.208000000 AM,07-MAR-25 09.25.45.456703000 AM,9,1057047286120512,1057047286120512,1812,1390,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120514,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","PortalRegistry",3,2,6,0,07-MAR-25 09.25.38.217000000 AM,07-MAR-25 09.25.45.460704000 AM,5,1057047286120512,1057047286120512,1552,1307,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120515,1,117,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","DEFAULT_TEMPLATE",3,2,7,0,07-MAR-25 09.25.38.229000000 AM,07-MAR-25 09.25.45.411704000 AM,54,1057047286120512,1057047286120512,9697,1,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_TPL_FRAME?"
1057047286120516,1,106,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75"," ",3,2,0,0,07-MAR-25 09.25.38.231000000 AM,07-MAR-25 09.25.45.414704000 AM,51,1057047286120515,1057047286120512,9697,200,0,1,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_TPL_FRAME?PortalRegistryName=EMPLOYEE&PortalServletURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsp%2fps_1%2f&PortalURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2f&PortalHostNode=HRMS&PortalIsPagelet=true&NoCrumbs=yes&PortalObjectName=PSPMMONITORURL"
1057047286120517,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 09.25.38.233000000 AM,07-MAR-25 09.25.45.416705000 AM,49,1057047286120516,1057047286120512,74765,69601,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120518,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","PortalRegistry",3,2,6,0,07-MAR-25 09.25.38.310000000 AM,07-MAR-25 09.25.45.461706000 AM,4,1057047286120512,1057047286120512,1526,91,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120519,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","PortalRegistry",3,2,6,0,07-MAR-25 09.25.38.316000000 AM,07-MAR-25 09.25.45.462706000 AM,3,1057047286120512,1057047286120512,1761,471,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120520,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","PortalRegistry",3,2,6,0,07-MAR-25 09.25.38.322000000 AM,07-MAR-25 09.25.45.463706000 AM,2,1057047286120512,1057047286120512,1558,123,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120521,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","PortalRegistry",3,2,6,0,07-MAR-25 09.25.38.324000000 AM,07-MAR-25 09.25.45.462706000 AM,3,1057047286120512,1057047286120512,1729,439,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120522,1,117,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","Pagelet",3,2,7,0,07-MAR-25 09.25.38.327000000 AM,07-MAR-25 09.25.45.073706000 AM,392,1057047286120512,1057047286120512,25494,1,0,0,0,0,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSP",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME?navtype=dropdown&c=PfDKxdOQe8E%2fR8xQKXoCng%3d%3d"
1057012926382152,1,412,13,"1","PS"," ","PSPMMONITORURL.GBL","PSAPPSRV","ICPanel",14,15,16,4857,07-MAR-25 09.25.43.580000000 AM,07-MAR-25 09.25.43.466195000 AM,0,1057012926382150,1057047286120536,1,190,29,14,19,3653," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120509,1,101,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","View Page",3,2,1,0,07-MAR-25 09.25.38.093000000 AM,07-MAR-25 09.25.45.409700000 AM,56,0,1057047286120509,20,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_2/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_MRU_Update"
1057047286120523,1,106,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75"," ",3,2,0,0,07-MAR-25 09.25.38.328000000 AM,07-MAR-25 09.25.45.074707000 AM,391,1057047286120522,1057047286120512,25494,200,0,1,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME?navtype=dropdown&c=PfDKxdOQe8E%2fR8xQKXoCng%3d%3d&PortalActualURL=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2fEMPLOYEE%2fHRMS%2fc%2fPERFORMANCE_MONITOR.PSPMMONITORURL.GBL&PortalContentURL=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2fEMPLOYEE%2fHRMS%2fc%2fPERFORMANCE_MONITOR.PSPMMONITORURL.GBL&PortalContentProvider=HRMS&PortalRegistryName=EMPLOYEE&PortalServletURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsp%2fps_1%2f&PortalURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2f&PortalHostNode=HRMS&PortalIsPagelet=true&NoCrumbs=yes"
1057047286120524,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 09.25.38.329000000 AM,07-MAR-25 09.25.45.075707000 AM,390,1057047286120523,1057047286120512,75388,100969,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120525,1,117,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","Pagelet",3,2,7,0,07-MAR-25 09.25.38.726000000 AM,07-MAR-25 09.25.45.292708000 AM,173,1057047286120512,1057047286120512,25283,1,1,0,0,0,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSP",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_UniHeader_Frame?c=PfDKxdOQe8E%2fR8xQKXoCng%3d%3d"
1057047286120526,1,106,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75"," ",3,2,0,0,07-MAR-25 09.25.38.727000000 AM,07-MAR-25 09.25.45.293708000 AM,172,1057047286120525,1057047286120512,25283,200,0,1,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_UniHeader_Frame?c=PfDKxdOQe8E%2fR8xQKXoCng%3d%3d&PortalActualURL=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2fEMPLOYEE%2fHRMS%2fc%2fPERFORMANCE_MONITOR.PSPMMONITORURL.GBL&PortalContentURL=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2fEMPLOYEE%2fHRMS%2fc%2fPERFORMANCE_MONITOR.PSPMMONITORURL.GBL&PortalContentProvider=HRMS&PortalRegistryName=EMPLOYEE&PortalServletURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsp%2fps_1%2f&PortalURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2f&PortalHostNode=HRMS&PortalIsPagelet=true&NoCrumbs=yes"
1057047286120527,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 09.25.38.728000000 AM,07-MAR-25 09.25.45.294708000 AM,171,1057047286120526,1057047286120512,77963,112666,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120528,1,101,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","View Page",3,2,1,0,07-MAR-25 09.25.39.119000000 AM,07-MAR-25 09.25.45.428708000 AM,37,0,1057047286120528,409,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu?setClassicFluidHeaderFlag=true"
1057047286120529,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 09.25.39.120000000 AM,07-MAR-25 09.25.45.429708000 AM,36,1057047286120528,1057047286120528,80732,70714,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120682,1,101,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","View Page",3,2,1,0,07-MAR-25 10.32.00.046000000 AM,07-MAR-25 10.32.06.199212000 AM,68,0,1057047286120682,6725,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_2/EMPLOYEE/HRMS/c/NUI_FRAMEWORK.PTNUI_NAVBAR.GBL?ICDoModelessIframe=1&ICDoModelessIframe=1"
1057047286120683,1,115,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","ICPanel",3,2,6,0,07-MAR-25 10.32.00.047000000 AM,07-MAR-25 10.32.06.201212000 AM,66,1057047286120682,1057047286120682,69664,102759,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120684,1,101,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","View Page",3,2,1,0,07-MAR-25 10.32.01.513000000 AM,07-MAR-25 10.32.06.211212000 AM,56,0,1057047286120684,3488,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_newwin/EMPLOYEE/HRMS/c/NUI_FRAMEWORK.PTNUI_MENU_COMP.GBL?ICDoModal=1&ICGrouplet=1&bReload=y&bTarget=y"
1057047286120685,1,115,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","ICPanel",3,2,6,0,07-MAR-25 10.32.01.514000000 AM,07-MAR-25 10.32.06.213212000 AM,54,1057047286120684,1057047286120684,72633,112713,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545737,1,400,10,"1","PS"," ","PTNUI_MENU_COMP.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 10.32.01.516000000 AM,07-MAR-25 10.32.10.218717000 AM,49,1057047286120685,1057047286120684,11,0.142,0,2.905,86,25,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545738,1,401,10,"1","PS"," ","PTNUI_MENU_COMP.GBL","PTNUI_BC_MENU_PG","Launch Page/Search Page",10,19,20,4767,07-MAR-25 10.32.01.526000000 AM,07-MAR-25 10.32.10.250717000 AM,17,1056991451545737,1057047286120684,87806,4,0,0,0,0,"Launch Page/Search Page",07-MAR-25 01.25.06.000000000 AM,""
1056991451545739,1,412,10,"1","PS"," ","PTNUI_MENU_COMP.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 10.32.01.565000000 AM,07-MAR-25 10.32.10.267717000 AM,0,1056991451545737,1057047286120684,0,1483,0,7,21,3469," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382213,1,400,13,"1","PS"," ","PTNUI_MENU_COMP.GBL","PSAPPSRV","ICPanel",14,15,16,4857,07-MAR-25 10.32.07.396000000 AM,07-MAR-25 10.32.13.222720000 AM,45,1057047286120687,1057047286120686,7,1.115,0,2.962,89,27,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
